,Country,Region,Year,average_carbon_tax,average_ETS
0,Albania,Europe & Central Asia,1990,,
1,Albania,Europe & Central Asia,1991,,
2,Albania,Europe & Central Asia,1992,,
3,Albania,Europe & Central Asia,1993,,
4,Albania,Europe & Central Asia,1994,,
5,Albania,Europe & Central Asia,1995,,
6,Albania,Europe & Central Asia,1996,,
7,Albania,Europe & Central Asia,1997,,
8,Albania,Europe & Central Asia,1998,,
9,Albania,Europe & Central Asia,1999,,
10,Albania,Europe & Central Asia,2000,,
11,Albania,Europe & Central Asia,2001,,
12,Albania,Europe & Central Asia,2002,,
13,Albania,Europe & Central Asia,2003,,
14,Albania,Europe & Central Asia,2004,,
15,Albania,Europe & Central Asia,2005,,
16,Albania,Europe & Central Asia,2006,,
17,Albania,Europe & Central Asia,2007,,
18,Albania,Europe & Central Asia,2008,,
19,Albania,Europe & Central Asia,2009,,
20,Albania,Europe & Central Asia,2010,,
21,Albania,Europe & Central Asia,2011,,
22,Albania,Europe & Central Asia,2012,,
23,Albania,Europe & Central Asia,2013,,
24,Albania,Europe & Central Asia,2014,,
25,Albania,Europe & Central Asia,2015,,
26,Albania,Europe & Central Asia,2016,,
27,Albania,Europe & Central Asia,2017,,
28,Albania,Europe & Central Asia,2018,,
29,Albania,Europe & Central Asia,2019,,
30,Albania,Europe & Central Asia,2020,,
31,Albania,Europe & Central Asia,2021,,
32,Albania,Europe & Central Asia,2022,,
33,Albania,Europe & Central Asia,2023,,
34,Albania,Europe & Central Asia,2024,13.11135507,
35,Argentina,Latin America & Caribbean,1990,,
36,Argentina,Latin America & Caribbean,1991,,
37,Argentina,Latin America & Caribbean,1992,,
38,Argentina,Latin America & Caribbean,1993,,
39,Argentina,Latin America & Caribbean,1994,,
40,Argentina,Latin America & Caribbean,1995,,
41,Argentina,Latin America & Caribbean,1996,,
42,Argentina,Latin America & Caribbean,1997,,
43,Argentina,Latin America & Caribbean,1998,,
44,Argentina,Latin America & Caribbean,1999,,
45,Argentina,Latin America & Caribbean,2000,,
46,Argentina,Latin America & Caribbean,2001,,
47,Argentina,Latin America & Caribbean,2002,,
48,Argentina,Latin America & Caribbean,2003,,
49,Argentina,Latin America & Caribbean,2004,,
50,Argentina,Latin America & Caribbean,2005,,
51,Argentina,Latin America & Caribbean,2006,,
52,Argentina,Latin America & Caribbean,2007,,
53,Argentina,Latin America & Caribbean,2008,,
54,Argentina,Latin America & Caribbean,2009,,
55,Argentina,Latin America & Caribbean,2010,,
56,Argentina,Latin America & Caribbean,2011,,
57,Argentina,Latin America & Caribbean,2012,,
58,Argentina,Latin America & Caribbean,2013,,
59,Argentina,Latin America & Caribbean,2014,,
60,Argentina,Latin America & Caribbean,2015,,
61,Argentina,Latin America & Caribbean,2016,,
62,Argentina,Latin America & Caribbean,2017,,
63,Argentina,Latin America & Caribbean,2018,8.840802239428571,
64,Argentina,Latin America & Caribbean,2019,4.484132410799999,
65,Argentina,Latin America & Caribbean,2020,4.779796467100001,
66,Argentina,Latin America & Caribbean,2021,4.382268036,
67,Argentina,Latin America & Caribbean,2022,5.628904626,
68,Argentina,Latin America & Caribbean,2023,4.967207888,
69,Argentina,Latin America & Caribbean,2024,2.769450239,
70,Canada,North America,1990,,
71,Canada,North America,1991,,
72,Canada,North America,1992,,
73,Canada,North America,1993,,
74,Canada,North America,1994,,
75,Canada,North America,1995,,
76,Canada,North America,1996,,
77,Canada,North America,1997,,
78,Canada,North America,1998,,
79,Canada,North America,1999,,
80,Canada,North America,2000,,
81,Canada,North America,2001,,
82,Canada,North America,2002,,
83,Canada,North America,2003,,
84,Canada,North America,2004,,
85,Canada,North America,2005,,
86,Canada,North America,2006,,
87,Canada,North America,2007,,
88,Canada,North America,2008,,
89,Canada,North America,2009,,
90,Canada,North America,2010,,
91,Canada,North America,2011,,
92,Canada,North America,2012,,
93,Canada,North America,2013,,
94,Canada,North America,2014,,
95,Canada,North America,2015,,
96,Canada,North America,2016,,
97,Canada,North America,2017,,
98,Canada,North America,2018,,
99,Canada,North America,2019,14.99586332,
100,Canada,North America,2020,21.10149663,
101,Canada,North America,2021,31.8344608,31.8344608
102,Canada,North America,2022,39.96163683,39.96163683
103,Canada,North America,2023,48.03073967,48.03073967
104,Canada,North America,2024,58.94488653,58.94488653
105,Chile,Latin America & Caribbean,1990,,
106,Chile,Latin America & Caribbean,1991,,
107,Chile,Latin America & Caribbean,1992,,
108,Chile,Latin America & Caribbean,1993,,
109,Chile,Latin America & Caribbean,1994,,
110,Chile,Latin America & Caribbean,1995,,
111,Chile,Latin America & Caribbean,1996,,
112,Chile,Latin America & Caribbean,1997,,
113,Chile,Latin America & Caribbean,1998,,
114,Chile,Latin America & Caribbean,1999,,
115,Chile,Latin America & Caribbean,2000,,
116,Chile,Latin America & Caribbean,2001,,
117,Chile,Latin America & Caribbean,2002,,
118,Chile,Latin America & Caribbean,2003,,
119,Chile,Latin America & Caribbean,2004,,
120,Chile,Latin America & Caribbean,2005,,
121,Chile,Latin America & Caribbean,2006,,
122,Chile,Latin America & Caribbean,2007,,
123,Chile,Latin America & Caribbean,2008,,
124,Chile,Latin America & Caribbean,2009,,
125,Chile,Latin America & Caribbean,2010,,
126,Chile,Latin America & Caribbean,2011,,
127,Chile,Latin America & Caribbean,2012,,
128,Chile,Latin America & Caribbean,2013,,
129,Chile,Latin America & Caribbean,2014,,
130,Chile,Latin America & Caribbean,2015,,
131,Chile,Latin America & Caribbean,2016,,
132,Chile,Latin America & Caribbean,2017,5,
133,Chile,Latin America & Caribbean,2018,5,
134,Chile,Latin America & Caribbean,2019,5,
135,Chile,Latin America & Caribbean,2020,5,
136,Chile,Latin America & Caribbean,2021,5,
137,Chile,Latin America & Caribbean,2022,5,
138,Chile,Latin America & Caribbean,2023,5,
139,Chile,Latin America & Caribbean,2024,5,
140,Colombia,Latin America & Caribbean,1990,,
141,Colombia,Latin America & Caribbean,1991,,
142,Colombia,Latin America & Caribbean,1992,,
143,Colombia,Latin America & Caribbean,1993,,
144,Colombia,Latin America & Caribbean,1994,,
145,Colombia,Latin America & Caribbean,1995,,
146,Colombia,Latin America & Caribbean,1996,,
147,Colombia,Latin America & Caribbean,1997,,
148,Colombia,Latin America & Caribbean,1998,,
149,Colombia,Latin America & Caribbean,1999,,
150,Colombia,Latin America & Caribbean,2000,,
151,Colombia,Latin America & Caribbean,2001,,
152,Colombia,Latin America & Caribbean,2002,,
153,Colombia,Latin America & Caribbean,2003,,
154,Colombia,Latin America & Caribbean,2004,,
155,Colombia,Latin America & Caribbean,2005,,
156,Colombia,Latin America & Caribbean,2006,,
157,Colombia,Latin America & Caribbean,2007,,
158,Colombia,Latin America & Caribbean,2008,,
159,Colombia,Latin America & Caribbean,2009,,
160,Colombia,Latin America & Caribbean,2010,,
161,Colombia,Latin America & Caribbean,2011,,
162,Colombia,Latin America & Caribbean,2012,,
163,Colombia,Latin America & Caribbean,2013,,
164,Colombia,Latin America & Caribbean,2014,,
165,Colombia,Latin America & Caribbean,2015,,
166,Colombia,Latin America & Caribbean,2016,,
167,Colombia,Latin America & Caribbean,2017,5.207904198,
168,Colombia,Latin America & Caribbean,2018,5.67041516,
169,Colombia,Latin America & Caribbean,2019,5.172634562,
170,Colombia,Latin America & Caribbean,2020,4.244865787,
171,Colombia,Latin America & Caribbean,2021,0.001338004,
172,Colombia,Latin America & Caribbean,2022,5.013271992,
173,Colombia,Latin America & Caribbean,2023,5.055810445,
174,Colombia,Latin America & Caribbean,2024,6.678546744,
175,Denmark,Europe & Central Asia,1990,,
176,Denmark,Europe & Central Asia,1991,,
177,Denmark,Europe & Central Asia,1992,15.57,
178,Denmark,Europe & Central Asia,1993,16.23,
179,Denmark,Europe & Central Asia,1994,15.24,
180,Denmark,Europe & Central Asia,1995,18.41,
181,Denmark,Europe & Central Asia,1996,17.48,
182,Denmark,Europe & Central Asia,1997,15.72,
183,Denmark,Europe & Central Asia,1998,14.18,
184,Denmark,Europe & Central Asia,1999,14.55,
185,Denmark,Europe & Central Asia,2000,12.85,
186,Denmark,Europe & Central Asia,2001,11.84,
187,Denmark,Europe & Central Asia,2002,11.73,
188,Denmark,Europe & Central Asia,2003,14.66,
189,Denmark,Europe & Central Asia,2004,16.54,
190,Denmark,Europe & Central Asia,2005,15.65,
191,Denmark,Europe & Central Asia,2006,14.54,
192,Denmark,Europe & Central Asia,2007,16.29,
193,Denmark,Europe & Central Asia,2008,31.5,
194,Denmark,Europe & Central Asia,2009,27.15,
195,Denmark,Europe & Central Asia,2010,27.96,
196,Denmark,Europe & Central Asia,2011,30,
197,Denmark,Europe & Central Asia,2012,28.83,
198,Denmark,Europe & Central Asia,2013,28.24,
199,Denmark,Europe & Central Asia,2014,30.82,
200,Denmark,Europe & Central Asia,2015,24.47,
201,Denmark,Europe & Central Asia,2016,25.61,
202,Denmark,Europe & Central Asia,2017,24.7801806,
203,Denmark,Europe & Central Asia,2018,28.8180698,
204,Denmark,Europe & Central Asia,2019,26.38878418,
205,Denmark,Europe & Central Asia,2020,25.93302537,
206,Denmark,Europe & Central Asia,2021,28.14081443,
207,Denmark,Europe & Central Asia,2022,26.62427385,
208,Denmark,Europe & Central Asia,2023,26.52864568,
209,Denmark,Europe & Central Asia,2024,28.20494343,
210,Estonia,Europe & Central Asia,1990,,
211,Estonia,Europe & Central Asia,1991,,
212,Estonia,Europe & Central Asia,1992,,
213,Estonia,Europe & Central Asia,1993,,
214,Estonia,Europe & Central Asia,1994,,
215,Estonia,Europe & Central Asia,1995,,
216,Estonia,Europe & Central Asia,1996,,
217,Estonia,Europe & Central Asia,1997,,
218,Estonia,Europe & Central Asia,1998,,
219,Estonia,Europe & Central Asia,1999,,
220,Estonia,Europe & Central Asia,2000,0.3,
221,Estonia,Europe & Central Asia,2001,0.42,
222,Estonia,Europe & Central Asia,2002,0.41,
223,Estonia,Europe & Central Asia,2003,0.52,
224,Estonia,Europe & Central Asia,2004,0.59,
225,Estonia,Europe & Central Asia,2005,0.93,
226,Estonia,Europe & Central Asia,2006,1.21,
227,Estonia,Europe & Central Asia,2007,1.33,
228,Estonia,Europe & Central Asia,2008,2.34,
229,Estonia,Europe & Central Asia,2009,2.64,
230,Estonia,Europe & Central Asia,2010,2.7,
231,Estonia,Europe & Central Asia,2011,2.82,
232,Estonia,Europe & Central Asia,2012,2.66,
233,Estonia,Europe & Central Asia,2013,2.56,
234,Estonia,Europe & Central Asia,2014,2.75,
235,Estonia,Europe & Central Asia,2015,2.15,
236,Estonia,Europe & Central Asia,2016,2.23,
237,Estonia,Europe & Central Asia,2017,2.138202734,
238,Estonia,Europe & Central Asia,2018,2.47959911,
239,Estonia,Europe & Central Asia,2019,2.247198716,
240,Estonia,Europe & Central Asia,2020,2.18720061,
241,Estonia,Europe & Central Asia,2021,2.349200001,
242,Estonia,Europe & Central Asia,2022,2.2104,
243,Estonia,Europe & Central Asia,2023,2.175,
244,Estonia,Europe & Central Asia,2024,2.1498,
245,Finland,Europe & Central Asia,1990,,
246,Finland,Europe & Central Asia,1991,1.9,
247,Finland,Europe & Central Asia,1992,1.56,
248,Finland,Europe & Central Asia,1993,2.36,
249,Finland,Europe & Central Asia,1994,4.04,
250,Finland,Europe & Central Asia,1995,8.83,
251,Finland,Europe & Central Asia,1996,8.26,
252,Finland,Europe & Central Asia,1997,14.1,
253,Finland,Europe & Central Asia,1998,14.6,
254,Finland,Europe & Central Asia,1999,20.06,
255,Finland,Europe & Central Asia,2000,17.96,
256,Finland,Europe & Central Asia,2001,19.42,
257,Finland,Europe & Central Asia,2002,19.66,
258,Finland,Europe & Central Asia,2003,16.57,
259,Finland,Europe & Central Asia,2004,14.65,
260,Finland,Europe & Central Asia,2005,13.92,
261,Finland,Europe & Central Asia,2006,14.91,
262,Finland,Europe & Central Asia,2007,13.55,
263,Finland,Europe & Central Asia,2008,12.65,
264,Finland,Europe & Central Asia,2009,15.4,
265,Finland,Europe & Central Asia,2010,15.15,
266,Finland,Europe & Central Asia,2011,28.28,
267,Finland,Europe & Central Asia,2012,33.69,
268,Finland,Europe & Central Asia,2013,33.185,
269,Finland,Europe & Central Asia,2014,33.714999999999996,
270,Finland,Europe & Central Asia,2015,47.415,
271,Finland,Europe & Central Asia,2016,64.015,
272,Finland,Europe & Central Asia,2017,64.14608203,
273,Finland,Europe & Central Asia,2018,78.10737196,
274,Finland,Europe & Central Asia,2019,73.03395828000001,
275,Finland,Europe & Central Asia,2020,71.08401982,
276,Finland,Europe & Central Asia,2021,76.34900002500001,
277,Finland,Europe & Central Asia,2022,71.838,
278,Finland,Europe & Central Asia,2023,70.6875,
279,Finland,Europe & Central Asia,2024,82.54093624,
280,France,Europe & Central Asia,1990,,
281,France,Europe & Central Asia,1991,,
282,France,Europe & Central Asia,1992,,
283,France,Europe & Central Asia,1993,,
284,France,Europe & Central Asia,1994,,
285,France,Europe & Central Asia,1995,,
286,France,Europe & Central Asia,1996,,
287,France,Europe & Central Asia,1997,,
288,France,Europe & Central Asia,1998,,
289,France,Europe & Central Asia,1999,,
290,France,Europe & Central Asia,2000,,
291,France,Europe & Central Asia,2001,,
292,France,Europe & Central Asia,2002,,
293,France,Europe & Central Asia,2003,,
294,France,Europe & Central Asia,2004,,
295,France,Europe & Central Asia,2005,,
296,France,Europe & Central Asia,2006,,
297,France,Europe & Central Asia,2007,,
298,France,Europe & Central Asia,2008,,
299,France,Europe & Central Asia,2009,,
300,France,Europe & Central Asia,2010,,
301,France,Europe & Central Asia,2011,,
302,France,Europe & Central Asia,2012,,
303,France,Europe & Central Asia,2013,,
304,France,Europe & Central Asia,2014,9.65,
305,France,Europe & Central Asia,2015,15.59,
306,France,Europe & Central Asia,2016,24.56,
307,France,Europe & Central Asia,2017,32.6075917,
308,France,Europe & Central Asia,2018,55.29506015,
309,France,Europe & Central Asia,2019,50.11253137,
310,France,Europe & Central Asia,2020,48.7745736,
311,France,Europe & Central Asia,2021,52.38716002,
312,France,Europe & Central Asia,2022,49.29192,
313,France,Europe & Central Asia,2023,48.5025,
314,France,Europe & Central Asia,2024,47.94054,
315,Hungary,Europe & Central Asia,1990,,
316,Hungary,Europe & Central Asia,1991,,
317,Hungary,Europe & Central Asia,1992,,
318,Hungary,Europe & Central Asia,1993,,
319,Hungary,Europe & Central Asia,1994,,
320,Hungary,Europe & Central Asia,1995,,
321,Hungary,Europe & Central Asia,1996,,
322,Hungary,Europe & Central Asia,1997,,
323,Hungary,Europe & Central Asia,1998,,
324,Hungary,Europe & Central Asia,1999,,
325,Hungary,Europe & Central Asia,2000,,
326,Hungary,Europe & Central Asia,2001,,
327,Hungary,Europe & Central Asia,2002,,
328,Hungary,Europe & Central Asia,2003,,
329,Hungary,Europe & Central Asia,2004,,
330,Hungary,Europe & Central Asia,2005,,
331,Hungary,Europe & Central Asia,2006,,
332,Hungary,Europe & Central Asia,2007,,
333,Hungary,Europe & Central Asia,2008,,
334,Hungary,Europe & Central Asia,2009,,
335,Hungary,Europe & Central Asia,2010,,
336,Hungary,Europe & Central Asia,2011,,
337,Hungary,Europe & Central Asia,2012,,
338,Hungary,Europe & Central Asia,2013,,
339,Hungary,Europe & Central Asia,2014,,
340,Hungary,Europe & Central Asia,2015,,
341,Hungary,Europe & Central Asia,2016,,
342,Hungary,Europe & Central Asia,2017,,
343,Hungary,Europe & Central Asia,2018,,
344,Hungary,Europe & Central Asia,2019,,
345,Hungary,Europe & Central Asia,2020,,
346,Hungary,Europe & Central Asia,2021,,
347,Hungary,Europe & Central Asia,2022,,
348,Hungary,Europe & Central Asia,2023,,
349,Hungary,Europe & Central Asia,2024,38.6964,
350,Iceland,Europe & Central Asia,1990,,
351,Iceland,Europe & Central Asia,1991,,
352,Iceland,Europe & Central Asia,1992,,
353,Iceland,Europe & Central Asia,1993,,
354,Iceland,Europe & Central Asia,1994,,
355,Iceland,Europe & Central Asia,1995,,
356,Iceland,Europe & Central Asia,1996,,
357,Iceland,Europe & Central Asia,1997,,
358,Iceland,Europe & Central Asia,1998,,
359,Iceland,Europe & Central Asia,1999,,
360,Iceland,Europe & Central Asia,2000,,
361,Iceland,Europe & Central Asia,2001,,
362,Iceland,Europe & Central Asia,2002,,
363,Iceland,Europe & Central Asia,2003,,
364,Iceland,Europe & Central Asia,2004,,
365,Iceland,Europe & Central Asia,2005,,
366,Iceland,Europe & Central Asia,2006,,
367,Iceland,Europe & Central Asia,2007,,
368,Iceland,Europe & Central Asia,2008,,
369,Iceland,Europe & Central Asia,2009,,
370,Iceland,Europe & Central Asia,2010,8.635,
371,Iceland,Europe & Central Asia,2011,7.728,
372,Iceland,Europe & Central Asia,2012,6.998,
373,Iceland,Europe & Central Asia,2013,18.808,
374,Iceland,Europe & Central Asia,2014,20.4875,
375,Iceland,Europe & Central Asia,2015,16.6025,
376,Iceland,Europe & Central Asia,2016,19,
377,Iceland,Europe & Central Asia,2017,21.64312389,
378,Iceland,Europe & Central Asia,2018,37.47972771,
379,Iceland,Europe & Central Asia,2019,36.237069455000004,
380,Iceland,Europe & Central Asia,2020,21.1539822,
381,Iceland,Europe & Central Asia,2021,23.70328332,
382,Iceland,Europe & Central Asia,2022,24.23308972,
383,Iceland,Europe & Central Asia,2023,24.15342703,
384,Iceland,Europe & Central Asia,2024,24.22356216,
385,Ireland,Europe & Central Asia,1990,,
386,Ireland,Europe & Central Asia,1991,,
387,Ireland,Europe & Central Asia,1992,,
388,Ireland,Europe & Central Asia,1993,,
389,Ireland,Europe & Central Asia,1994,,
390,Ireland,Europe & Central Asia,1995,,
391,Ireland,Europe & Central Asia,1996,,
392,Ireland,Europe & Central Asia,1997,,
393,Ireland,Europe & Central Asia,1998,,
394,Ireland,Europe & Central Asia,1999,,
395,Ireland,Europe & Central Asia,2000,,
396,Ireland,Europe & Central Asia,2001,,
397,Ireland,Europe & Central Asia,2002,,
398,Ireland,Europe & Central Asia,2003,,
399,Ireland,Europe & Central Asia,2004,,
400,Ireland,Europe & Central Asia,2005,,
401,Ireland,Europe & Central Asia,2006,,
402,Ireland,Europe & Central Asia,2007,,
403,Ireland,Europe & Central Asia,2008,,
404,Ireland,Europe & Central Asia,2009,,
405,Ireland,Europe & Central Asia,2010,20.2,
406,Ireland,Europe & Central Asia,2011,21.21,
407,Ireland,Europe & Central Asia,2012,19.97,
408,Ireland,Europe & Central Asia,2013,25.68,
409,Ireland,Europe & Central Asia,2014,27.57,
410,Ireland,Europe & Central Asia,2015,21.51,
411,Ireland,Europe & Central Asia,2016,22.32,
412,Ireland,Europe & Central Asia,2017,21.38202734,
413,Ireland,Europe & Central Asia,2018,24.7959911,
414,Ireland,Europe & Central Asia,2019,22.47198716,
415,Ireland,Europe & Central Asia,2020,28.43360793,
416,Ireland,Europe & Central Asia,2021,39.34910001,
417,Ireland,Europe & Central Asia,2022,45.3132,
418,Ireland,Europe & Central Asia,2023,52.74375,
419,Ireland,Europe & Central Asia,2024,60.1944,
420,Japan,East Asia & Pacific,1990,,
421,Japan,East Asia & Pacific,1991,,
422,Japan,East Asia & Pacific,1992,,
423,Japan,East Asia & Pacific,1993,,
424,Japan,East Asia & Pacific,1994,,
425,Japan,East Asia & Pacific,1995,,
426,Japan,East Asia & Pacific,1996,,
427,Japan,East Asia & Pacific,1997,,
428,Japan,East Asia & Pacific,1998,,
429,Japan,East Asia & Pacific,1999,,
430,Japan,East Asia & Pacific,2000,,
431,Japan,East Asia & Pacific,2001,,
432,Japan,East Asia & Pacific,2002,,
433,Japan,East Asia & Pacific,2003,,
434,Japan,East Asia & Pacific,2004,,
435,Japan,East Asia & Pacific,2005,,
436,Japan,East Asia & Pacific,2006,,
437,Japan,East Asia & Pacific,2007,,
438,Japan,East Asia & Pacific,2008,,
439,Japan,East Asia & Pacific,2009,,
440,Japan,East Asia & Pacific,2010,,
441,Japan,East Asia & Pacific,2011,,
442,Japan,East Asia & Pacific,2012,1.15,
443,Japan,East Asia & Pacific,2013,1.01,
444,Japan,East Asia & Pacific,2014,1.84,
445,Japan,East Asia & Pacific,2015,1.59,
446,Japan,East Asia & Pacific,2016,2.82,
447,Japan,East Asia & Pacific,2017,2.579206433,
448,Japan,East Asia & Pacific,2018,2.739853937,
449,Japan,East Asia & Pacific,2019,2.601727731,
450,Japan,East Asia & Pacific,2020,2.686373292,
451,Japan,East Asia & Pacific,2021,2.608538677,
452,Japan,East Asia & Pacific,2022,2.36497545,
453,Japan,East Asia & Pacific,2023,2.16511837,
454,Japan,East Asia & Pacific,2024,1.905075808,
455,Latvia,Europe & Central Asia,1990,,
456,Latvia,Europe & Central Asia,1991,,
457,Latvia,Europe & Central Asia,1992,,
458,Latvia,Europe & Central Asia,1993,,
459,Latvia,Europe & Central Asia,1994,,
460,Latvia,Europe & Central Asia,1995,,
461,Latvia,Europe & Central Asia,1996,,
462,Latvia,Europe & Central Asia,1997,,
463,Latvia,Europe & Central Asia,1998,,
464,Latvia,Europe & Central Asia,1999,,
465,Latvia,Europe & Central Asia,2000,,
466,Latvia,Europe & Central Asia,2001,,
467,Latvia,Europe & Central Asia,2002,,
